t34305.T000001	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0550	Lj3.0	Lj3.0_chr2	29521387	29521546	TM0324	Lj3.0_chr2	42708540	42708734	68.3	5.56	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000576.1	t34305.M000451.1
t34305.T000002	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0256	Lj3.0	Lj3.0_chr4	2391557	2391699	TM0832	Lj3.0_chr4	140451547	140451676	9.6	3.05	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000398.1	t34305.M000690.1
t34305.T000003	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0030	Lj3.0	Lj3.0_chr4	26815844	26815989	NA	Lj3.0_chr4	0	0	34.2	2.65	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000191.1	NA
t34305.T000004	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0095	Lj3.0	Lj3.0_chr5	25291632	25291802	NA	Lj3.0_chr5	0	0	18.5	2.11	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000253.1	NA
t34305.T000005	NA	6	ARA/NN (acetylene reduction activity per nodule number)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0550 	Lj3.0	0	0	0	TM0002 	NA	0	0	66.9	3.89	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	NA	NA
t34305.T000006	NA	6	ARA/NN (acetylene reduction activity per nodule number)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0256	Lj3.0	Lj3.0_chr4	2391557	2391699	TM0832 	Lj3.0_chr4	0	0	7.6	2.82	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000398.1	NA
t34305.T000007	NA	6	ARA/NW (acetylene reduction activity per nodule weight)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203 	Lj3.0	0	0	0	NA	NA	0	0	62.1	2.39	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	NA	NA
t34305.T000008	NA	6	ARA/NW (acetylene reduction activity per nodule weight)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0664 	Lj3.0	0	0	0	NA	NA	0	0	37.2	3.5	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	NA	NA
t34305.T000009	NA	6	ARA/NW (acetylene reduction activity per nodule weight)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1417 	Lj3.0	0	0	0	TM0095 	NA	0	0	18.5	4.93	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	NA	NA
t34305.T000010	NA	6	NN  (nodule number per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0083	Lj3.0	Lj3.0_chr3	25069136	25069297	NA	Lj3.0_chr3	0	0	38.8	6.07	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000241.1	NA
t34305.T000011	NA	6	NW  (nodule weight per plant(	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0550	Lj3.0	Lj3.0_chr2	29521387	29521546	TM0324	Lj3.0_chr2	42708540	42708734	63.9	3.1	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000576.1	t34305.M000451.1
t34305.T000012	NA	6	NW  (nodule weight per plant(	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203	Lj3.0	Lj3.0_chr3	35756119	35756270	NA	Lj3.0_chr3	0	0	67.8	2.36	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000352.1	NA
t34305.T000013	NA	6	NW  (nodule weight per plant(	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0832	Lj3.0	Lj3.0_chr0	140451547	140451676	NA	Lj3.0_chr0	0	0	9.6	3.95	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000690.1	NA
t34305.T000014	NA	6	NW  (nodule weight per plant(	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0030	Lj3.0	Lj3.0_chr4	26815844	26815989	TM0664	Lj3.0_chr4	29584470	29584569	35.2	2.18	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000191.1	t34305.M000623.1
t34305.T000015	NA	6	NW  (nodule weight per plant(	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0095	Lj3.0	Lj3.0_chr5	25291632	25291802	NA	Lj3.0_chr5	0	0	18.5	3.89	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000253.1	NA
t34305.T000016	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0088	Lj3.0	Lj3.0_chr1	217113	217274	NA	Lj3.0_chr1	0	0	0	5.42	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000246.1	NA
t34305.T000017	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	TM0805	Lj3.0_chr1	42910317	42910477	46.6	7.9	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000270.1	t34305.M000677.1
t34305.T000018	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1150	Lj3.0	Lj3.0_chr2	21552345	21552501	TM0076	Lj3.0_chr2	22434136	22434294	42.7	4.04	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000753.1	t34305.M000234.1
t34305.T000019	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0996	Lj3.0	Lj3.0_chr3	11233257	11233411	NA	Lj3.0_chr3	0	0	22.1	2.25	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000732.1	NA
t34305.T000020	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0832	Lj3.0	Lj3.0_chr0	140451547	140451676	NA	Lj3.0_chr0	0	0	12.6	3.65	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000690.1	NA
t34305.T000021	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0266	Lj3.0	Lj3.0_chr4	38566944	38567108	TM0097	Lj3.0_chr4	41452428	41452611	65.4	2.18	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000407.1	t34305.M000255.1
t34305.T000022	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1417	Lj3.0	Lj3.0_chr6	1055655	1055825	TM0095	Lj3.0_chr6	25291632	25291802	16.2	3.68	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000801.1	t34305.M000253.1
t34305.T000023	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0186	Lj3.0	Lj3.0_chr5	20644864	20644999	TM0341	Lj3.0_chr5	18517193	18517309	38.7	5.09	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000337.1	t34305.M000465.1
t34305.T000024	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0014	Lj3.0	Lj3.0_chr6	3760058	3760216	NA	Lj3.0_chr6	0	0	8.7	3.86	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000176.1	NA
t34305.T000025	NA	6	SL (stem length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0139	Lj3.0	Lj3.0_chr6	20744098	20744242	TM0756	Lj3.0_chr6	21783429	21783556	49.6	4.7	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000295.1	t34305.M000664.1
t34305.T000026	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0027	Lj3.0	Lj3.0_chr1	10871784	10871961	TM0063	Lj3.0_chr1	17766925	17767088	3	7.5	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000188.1	t34305.M000222.1
t34305.T000027	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	TM0805	Lj3.0_chr1	42910317	42910477	49.5	8.04	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000270.1	t34305.M000677.1
t34305.T000028	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1150	Lj3.0	Lj3.0_chr2	21552345	21552501	NA	Lj3.0_chr2	0	0	42.7	4.03	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000753.1	NA
t34305.T000029	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0996	Lj3.0	Lj3.0_chr3	11233257	11233411	TM0190 	Lj3.0_chr3	0	0	23.1	3.09	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000732.1	NA
t34305.T000030	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0909	Lj3.0	Lj3.0_chr5	24208865	24209009	TM0849	Lj3.0_chr5	23293667	23293779	24.1	2.83	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000711.1	t34305.M000697.1
t34305.T000031	NA	6	SL bac- (stem length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0055	Lj3.0	Lj3.0_chr6	25294502	25294649	NA	Lj3.0_chr6	0	0	61.5	2.85	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000214.1	NA
t34305.T000032	NA	6	RL bac- (root length without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0909	Lj3.0	Lj3.0_chr5	24208865	24209009	NA	Lj3.0_chr5	0	0	23.1	2.01	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000711.1	NA
t34305.T000033	NA	6	SW bac- (shoot dry weight without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0027	Lj3.0	Lj3.0_chr1	10871784	10871961	NA	Lj3.0_chr1	0	0	2	2.16	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000188.1	NA
t34305.T000034	NA	6	SW bac- (shoot dry weight without inoculation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0095	Lj3.0	Lj3.0_chr5	25291632	25291802	TM0909	Lj3.0_chr5	24208865	24209009	20.5	2.82	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000253.1	t34305.M000711.1
t34305.T000035	NA	5	[Ca]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0105	Lj3.0	Lj3.0_chr1	61873540	61873679	NA	Lj3.0_chr1	0	0	71	3.25	NA	10.1139/G09-039	t34305.M000262.1	NA
t34305.T000036	NA	5	[Ca]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0074	Lj3.0	Lj3.0_chr2	7041149	7041313	NA	Lj3.0_chr2	0	0	6.2	2.73	NA	10.1139/G09-039	t34305.M000232.1	NA
t34305.T000037	NA	5	[Cu]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0051	Lj3.0	0	0	0	NA	0	0	0	29.3	5.97	NA	10.1139/G09-039	t34305.M000211.1	NA
t34305.T000038	NA	5	[Cu]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0051	Lj3.0	0	0	0	NA	0	0	0	29.3	3.38	NA	10.1139/G09-039	t34305.M000211.1	NA
t34305.T000039	NA	5	[Cu]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0035	Lj3.0	Lj3.0_chr3	14526694	14526804	NA	Lj3.0_chr3	0	0	29.8	3.65	NA	10.1139/G09-039	t34305.M000196.1	NA
t34305.T000040	NA	5	[Cu]-4 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0083	Lj3.0	Lj3.0_chr3	25069136	25069297	NA	Lj3.0_chr3	0	0	37.8	3.24	NA	10.1139/G09-039	t34305.M000241.1	NA
t34305.T000041	NA	5	[Fe]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0101	Lj3.0	Lj3.0_chr1	30019246	30019380	NA	Lj3.0_chr1	0	0	24.4	4.41	NA	10.1139/G09-039	t34305.M000259.1	NA
t34305.T000042	NA	5	[Fe]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1635	Lj3.0	Lj3.0_chr1	31690752	31690891	NA	Lj3.0_chr1	0	0	28.1	2.87	NA	10.1139/G09-039	t34305.M000863.1	NA
t34305.T000043	NA	5	[Fe]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0555	Lj3.0	Lj3.0_chr4	33945206	33945388	NA	Lj3.0_chr4	0	0	51	3.96	NA	10.1139/G09-039	t34305.M000578.1	NA
t34305.T000044	NA	5	[K]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0051	Lj3.0	0	0	0	NA	0	0	0	29.3	3.39	NA	10.1139/G09-039	t34305.M000211.1	NA
t34305.T000045	NA	5	[K]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0053	Lj3.0	Lj3.0_chr2	10514220	10514399	NA	Lj3.0_chr2	0	0	9.6	3.27	NA	10.1139/G09-039	t34305.M000213.1	NA
t34305.T000046	NA	5	[Mg]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0555	Lj3.0	Lj3.0_chr4	33945206	33945388	NA	Lj3.0_chr4	0	0	47.5	3.22	NA	10.1139/G09-039	t34305.M000578.1	NA
t34305.T000047	NA	5	[Mg]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0849	Lj3.0	Lj3.0_chr5	23293667	23293779	NA	Lj3.0_chr5	0	0	31.6	3.62	NA	10.1139/G09-039	t34305.M000697.1	NA
t34305.T000048	NA	5	[Mg]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0632	Lj3.0	0	0	0	NA	0	0	0	23.6	3.23	NA	10.1139/G09-039	t34305.M000610.1	NA
t34305.T000049	NA	5	[Mn]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0101	Lj3.0	Lj3.0_chr1	30019246	30019380	NA	Lj3.0_chr1	0	0	24.4	5.39	NA	10.1139/G09-039	t34305.M000259.1	NA
t34305.T000050	NA	5	[Mn]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0383	Lj3.0	Lj3.0_chr2	7494969	7495079	NA	Lj3.0_chr2	0	0	8.4	5.8	NA	10.1139/G09-039	t34305.M000496.1	NA
t34305.T000051	NA	5	[Ni]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0660	Lj3.0	Lj3.0_chr2	12827782	12827969	NA	Lj3.0_chr2	0	0	12.8	3.24	NA	10.1139/G09-039	t34305.M000622.1	NA
t34305.T000052	NA	5	[Ni]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	BM1626	Lj3.0	Lj3.0_chr2	18310832	18310982	NA	Lj3.0_chr2	0	0	30.8	4.11	NA	10.1139/G09-039	t34305.M000027.1	NA
t34305.T000053	NA	5	[Ni]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0793	Lj3.0	Lj3.0_chr3	564251	564408	NA	Lj3.0_chr3	0	0	0	3.91	NA	10.1139/G09-039	t34305.M000671.1	NA
t34305.T000054	NA	5	[Ni]-4 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0996	Lj3.0	Lj3.0_chr3	11233257	11233411	NA	Lj3.0_chr3	0	0	19.5	4.45	NA	10.1139/G09-039	t34305.M000732.1	NA
t34305.T000055	NA	5	[Ni]-5 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203	Lj3.0	Lj3.0_chr3	35756119	35756270	NA	Lj3.0_chr3	0	0	64.8	5.19	NA	10.1139/G09-039	t34305.M000352.1	NA
t34305.T000056	NA	5	[P]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	3.2	3.05	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000057	NA	5	[P]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203	Lj3.0	Lj3.0_chr3	35756119	35756270	NA	Lj3.0_chr3	0	0	67.8	4.13	NA	10.1139/G09-039	t34305.M000352.1	NA
t34305.T000058	NA	5	[P]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0616	Lj3.0	0	0	0	NA	0	0	0	69.8	4.85	NA	10.1139/G09-039	t34305.M000605.1	NA
t34305.T000059	NA	5	[P]-4 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0880	Lj3.0	Lj3.0_chr6	16717630	16717805	NA	Lj3.0_chr6	0	0	41.7	5.53	NA	10.1139/G09-039	t34305.M000705.1	NA
t34305.T000060	NA	5	[P]-5 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0756	Lj3.0	Lj3.0_chr6	21783429	21783556	NA	Lj3.0_chr6	0	0	51.9	2.87	NA	10.1139/G09-039	t34305.M000664.1	NA
t34305.T000061	NA	5	[S]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0088	Lj3.0	Lj3.0_chr1	217113	217274	NA	Lj3.0_chr1	0	0	0	15.16	NA	10.1139/G09-039	t34305.M000246.1	NA
t34305.T000062	NA	5	[S]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0088	Lj3.0	Lj3.0_chr1	217113	217274	NA	Lj3.0_chr1	0	0	0	5.61	NA	10.1139/G09-039	t34305.M000246.1	NA
t34305.T000063	NA	5	[S]-3 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0372	Lj3.0	Lj3.0_chr1	23470662	23470768	NA	Lj3.0_chr1	0	0	17.3	4.73	NA	10.1139/G09-039	t34305.M000488.1	NA
t34305.T000064	NA	5	[S]-4 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0051	Lj3.0	0	0	0	NA	0	0	0	29.3	4.25	NA	10.1139/G09-039	t34305.M000211.1	NA
