t34305.T000001	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0550	Lj3.0	Lj3.0_chr2	29521387	29521546	TM0324	Lj3.0_chr2	42708540	42708734	68.3	5.56	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000576.1	t34305.M000451.1
t34305.T000065	NA	5	[S]-5 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1417	Lj3.0	Lj3.0_chr6	1055655	1055825	NA	Lj3.0_chr6	0	0	42.9	5.14	NA	10.1139/G09-039	t34305.M000801.1	NA
t34305.T000066	NA	5	[S]-6 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0014	Lj3.0	Lj3.0_chr6	3760058	3760216	NA	Lj3.0_chr6	0	0	6.1	3.54	NA	10.1139/G09-039	t34305.M000176.1	NA
t34305.T000067	NA	5	[Zn]-1 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0101	Lj3.0	Lj3.0_chr1	30019246	30019380	NA	Lj3.0_chr1	0	0	24.4	6.5	NA	10.1139/G09-039	t34305.M000259.1	NA
t34305.T000068	NA	5	[Zn]-2 (Seed nutrient concentration)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0048	Lj3.0	Lj3.0_chr5	22492896	22493058	NA	Lj3.0_chr5	0	0	29.6	3.19	NA	10.1139/G09-039	t34305.M000208.1	NA
t34305.T000069	NA	5	SM-1 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0832	Lj3.0	Lj3.0_chr0	140451547	140451676	NA	Lj3.0_chr0	0	0	10.6	2.99	NA	10.1139/G09-039	t34305.M000690.1	NA
t34305.T000070	NA	5	SM-2 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0832	Lj3.0	Lj3.0_chr0	140451547	140451676	NA	Lj3.0_chr0	0	0	9.6	5.56	NA	10.1139/G09-039	t34305.M000690.1	NA
t34305.T000071	NA	5	SM-3 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0245	Lj3.0	Lj3.0_chr6	7307225	7307364	NA	Lj3.0_chr6	0	0	20.8	5.35	NA	10.1139/G09-039	t34305.M000390.1	NA
t34305.T000072	NA	5	SM-4 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0632	Lj3.0	0	0	0	NA	0	0	0	23.6	4.16	NA	10.1139/G09-039	t34305.M000610.1	NA
t34305.T000073	NA	5	SM-5 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0336	Lj3.0	Lj3.0_chr6	24123928	24124092	NA	Lj3.0_chr6	0	0	57.6	3.58	NA	10.1139/G09-039	t34305.M000461.1	NA
t34305.T000074	NA	5	SM-6 (Seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0336	Lj3.0	Lj3.0_chr6	24123928	24124092	NA	Lj3.0_chr6	0	0	57.6	4.12	NA	10.1139/G09-039	t34305.M000461.1	NA
t34305.T000075	NA	5	Alloc-1 (Seed allocation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	4.2	4.19	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000076	NA	5	Alloc-2 (Seed allocation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0127	Lj3.0	Lj3.0_chr3	44348170	44348301	NA	Lj3.0_chr3	0	0	82.4	3.26	NA	10.1139/G09-039	t34305.M000284.1	NA
t34305.T000077	NA	5	Alloc-3 (Seed allocation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0331	Lj3.0	Lj3.0_chr6	10106216	10106346	NA	Lj3.0_chr6	0	0	31.6	8.45	NA	10.1139/G09-039	t34305.M000456.1	NA
t34305.T000078	NA	5	Alloc-4 (Seed allocation)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0041	Lj3.0	Lj3.0_chr6	11873366	11873539	NA	Lj3.0_chr6	0	0	32.5	3.77	NA	10.1139/G09-039	t34305.M000201.1	NA
t34305.T000079	NA	5	Ca-3 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0386	Lj3.0	Lj3.0_chr1	28671291	28671431	NA	Lj3.0_chr1	0	0	21.7	2.79	NA	10.1139/G09-039	t34305.M000497.1	NA
t34305.T000080	NA	5	Ca-4 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1168	Lj3.0	Lj3.0_chr1	34755807	34755930	NA	Lj3.0_chr1	0	0	31.3	3.01	NA	10.1139/G09-039	t34305.M000754.1	NA
t34305.T000081	NA	5	Ca-5 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	NA	Lj3.0_chr1	0	0	46.6	5.6	NA	10.1139/G09-039	t34305.M000270.1	NA
t34305.T000082	NA	5	Ca-6 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0222	Lj3.0	Lj3.0_chr1	46012439	46012589	NA	Lj3.0_chr1	0	0	50.5	2.82	NA	10.1139/G09-039	t34305.M000370.1	NA
t34305.T000083	NA	5	Ca-7 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0832	Lj3.0	Lj3.0_chr0	140451547	140451676	NA	Lj3.0_chr0	0	0	8.6	4.65	NA	10.1139/G09-039	t34305.M000690.1	NA
t34305.T000084	NA	5	Ca-8 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0330	Lj3.0	Lj3.0_chr4	12094828	12094994	NA	Lj3.0_chr4	0	0	16	2.91	NA	10.1139/G09-039	t34305.M000455.1	NA
t34305.T000085	NA	5	Ca-9 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	NA	Lj3.0_chr4	0	0	20.3	3.22	NA	10.1139/G09-039	t34305.M000344.1	NA
t34305.T000086	NA	5	Ca-10 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0126	Lj3.0	Lj3.0_chr4	19378122	19378302	NA	Lj3.0_chr4	0	0	27	5.11	NA	10.1139/G09-039	t34305.M000283.1	NA
t34305.T000087	NA	5	Ca-11 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0722	Lj3.0	Lj3.0_chr6	2169061	2169185	NA	Lj3.0_chr6	0	0	4.1	5.28	NA	10.1139/G09-039	t34305.M000653.1	NA
t34305.T000088	NA	5	Ca-12 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0632	Lj3.0	0	0	0	NA	0	0	0	23.6	3.46	NA	10.1139/G09-039	t34305.M000610.1	NA
t34305.T000089	NA	5	Cu-5 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0178	Lj3.0	0	0	0	NA	0	0	0	20.1	4.07	NA	10.1139/G09-039	t34305.M000331.1	NA
t34305.T000090	NA	5	Cu-6 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0105	Lj3.0	Lj3.0_chr1	61873540	61873679	NA	Lj3.0_chr1	0	0	71	2.71	NA	10.1139/G09-039	t34305.M000262.1	NA
t34305.T000091	NA	5	Fe-4 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0101	Lj3.0	Lj3.0_chr1	30019246	30019380	NA	Lj3.0_chr1	0	0	24.4	3.42	NA	10.1139/G09-039	t34305.M000259.1	NA
t34305.T000092	NA	5	Fe-5 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1091	Lj3.0	Lj3.0_chr6	8844127	8844286	NA	Lj3.0_chr6	0	0	25.4	3.28	NA	10.1139/G09-039	t34305.M000748.1	NA
t34305.T000093	NA	5	K-3 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0105	Lj3.0	Lj3.0_chr1	61873540	61873679	NA	Lj3.0_chr1	0	0	71	6.16	NA	10.1139/G09-039	t34305.M000262.1	NA
t34305.T000094	NA	5	K-4 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	3.2	6.25	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000095	NA	5	K-5 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0074	Lj3.0	Lj3.0_chr2	7041149	7041313	NA	Lj3.0_chr2	0	0	6.2	2.91	NA	10.1139/G09-039	t34305.M000232.1	NA
t34305.T000096	NA	5	K-6 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	NA	Lj3.0_chr4	0	0	21.3	3.11	NA	10.1139/G09-039	t34305.M000344.1	NA
t34305.T000097	NA	5	K-7 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0266	Lj3.0	Lj3.0_chr4	38566944	38567108	NA	Lj3.0_chr4	0	0	59.4	4.27	NA	10.1139/G09-039	t34305.M000407.1	NA
t34305.T000098	NA	5	K-8 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0245	Lj3.0	Lj3.0_chr6	7307225	7307364	NA	Lj3.0_chr6	0	0	20.8	5.41	NA	10.1139/G09-039	t34305.M000390.1	NA
t34305.T000099	NA	5	K-9 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0632	Lj3.0	0	0	0	NA	0	0	0	23.6	3.94	NA	10.1139/G09-039	t34305.M000610.1	NA
t34305.T000100	NA	5	K-10 (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0055	Lj3.0	Lj3.0_chr6	25294502	25294649	NA	Lj3.0_chr6	0	0	60.6	3.6	NA	10.1139/G09-039	t34305.M000214.1	NA
t34305.T000101	NA	5	Mg-4  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0372	Lj3.0	Lj3.0_chr1	23470662	23470768	NA	Lj3.0_chr1	0	0	11.8	3.93	NA	10.1139/G09-039	t34305.M000488.1	NA
t34305.T000102	NA	5	Mg-5  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0805	Lj3.0	Lj3.0_chr1	42910317	42910477	NA	Lj3.0_chr1	0	0	49.5	3.63	NA	10.1139/G09-039	t34305.M000677.1	NA
t34305.T000103	NA	5	Mg-6  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0105	Lj3.0	Lj3.0_chr1	61873540	61873679	NA	Lj3.0_chr1	0	0	71	4.81	NA	10.1139/G09-039	t34305.M000262.1	NA
t34305.T000104	NA	5	Mg-7  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	3.2	5.67	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000105	NA	5	Mg-8  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	4.2	5.22	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000106	NA	5	Mg-9  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0080	Lj3.0	Lj3.0_chr3	6144060	6144197	NA	Lj3.0_chr3	0	0	16.5	3.71	NA	10.1139/G09-039	t34305.M000238.1	NA
t34305.T000107	NA	5	Mg-10  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1091	Lj3.0	Lj3.0_chr6	8844127	8844286	NA	Lj3.0_chr6	0	0	25.4	3.44	NA	10.1139/G09-039	t34305.M000748.1	NA
t34305.T000108	NA	5	Ni-6  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203	Lj3.0	Lj3.0_chr3	35756119	35756270	NA	Lj3.0_chr3	0	0	64.1	2.78	NA	10.1139/G09-039	t34305.M000352.1	NA
t34305.T000109	NA	5	P-6  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	NA	Lj3.0_chr4	0	0	19.3	3.95	NA	10.1139/G09-039	t34305.M000344.1	NA
t34305.T000110	NA	5	P-7  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0821	Lj3.0	Lj3.0_chr6	9169214	9169396	NA	Lj3.0_chr6	0	0	27	3.9	NA	10.1139/G09-039	t34305.M000684.1	NA
t34305.T000111	NA	5	P-8  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0821	Lj3.0	Lj3.0_chr6	9169214	9169396	NA	Lj3.0_chr6	0	0	27	3.46	NA	10.1139/G09-039	t34305.M000684.1	NA
t34305.T000112	NA	5	P-9  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0880	Lj3.0	Lj3.0_chr6	16717630	16717805	NA	Lj3.0_chr6	0	0	42.7	5.15	NA	10.1139/G09-039	t34305.M000705.1	NA
t34305.T000113	NA	5	P-10  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0756	Lj3.0	Lj3.0_chr6	21783429	21783556	NA	Lj3.0_chr6	0	0	56.9	6.12	NA	10.1139/G09-039	t34305.M000664.1	NA
t34305.T000114	NA	5	S-7  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0088	Lj3.0	Lj3.0_chr1	217113	217274	NA	Lj3.0_chr1	0	0	0	4.17	NA	10.1139/G09-039	t34305.M000246.1	NA
t34305.T000115	NA	5	S-8  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0027	Lj3.0	Lj3.0_chr1	10871784	10871961	NA	Lj3.0_chr1	0	0	0	3.6	NA	10.1139/G09-039	t34305.M000188.1	NA
t34305.T000116	NA	5	S-9  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	NA	Lj3.0_chr1	0	0	67.2	5.22	NA	10.1139/G09-039	t34305.M000279.1	NA
t34305.T000117	NA	5	S-10  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	4.2	3.3	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000118	NA	5	S-11  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0203	Lj3.0	Lj3.0_chr3	35756119	35756270	NA	Lj3.0_chr3	0	0	64.1	3.94	NA	10.1139/G09-039	t34305.M000352.1	NA
t34305.T000119	NA	5	S-12  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	NA	Lj3.0_chr4	0	0	19.3	3.32	NA	10.1139/G09-039	t34305.M000344.1	NA
t34305.T000120	NA	5	S-13  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	NA	Lj3.0_chr4	0	0	19.3	3.51	NA	10.1139/G09-039	t34305.M000344.1	NA
t34305.T000121	NA	5	S-14  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0849	Lj3.0	Lj3.0_chr5	23293667	23293779	NA	Lj3.0_chr5	0	0	32.6	3.71	NA	10.1139/G09-039	t34305.M000697.1	NA
t34305.T000122	NA	5	S-15  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0245	Lj3.0	Lj3.0_chr6	7307225	7307364	NA	Lj3.0_chr6	0	0	20.8	4.59	NA	10.1139/G09-039	t34305.M000390.1	NA
t34305.T000123	NA	5	S-16  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0756	Lj3.0	Lj3.0_chr6	21783429	21783556	NA	Lj3.0_chr6	0	0	56.9	5.27	NA	10.1139/G09-039	t34305.M000664.1	NA
t34305.T000124	NA	5	Zn-3  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0193	Lj3.0	Lj3.0_chr1	26962089	26962199	NA	Lj3.0_chr1	0	0	18.3	2.9	NA	10.1139/G09-039	t34305.M000343.1	NA
t34305.T000125	NA	5	Zn-4  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	5.2	4.24	NA	10.1139/G09-039	t34305.M000290.1	NA
t34305.T000126	NA	5	Zn-5  (Seed nutrient content)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0302	Lj3.0	Lj3.0_chr6	4957592	4957735	NA	Lj3.0_chr6	0	0	12.7	2.89	NA	10.1139/G09-039	t34305.M000431.1	NA
t34305.T000127	NA	4	FT (flowering time)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0688	Lj3.0	Lj3.0_chr0	57607203	57607340	TM0117	Lj3.0_chr0	37875977	37876104	42	3.47	NA	10.1139/G07-040	t34305.M000633.1	t34305.M000274.1
t34305.T000128	NA	4	FT (flowering time)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	TM0805	Lj3.0_chr1	42910317	42910477	51.3	5.02	NA	10.1139/G07-040	t34305.M000270.1	t34305.M000677.1
t34305.T000129	NA	4	FD (flowering degree)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0222	Lj3.0	Lj3.0_chr1	46012439	46012589	TM0009	Lj3.0_chr1	49389836	49389985	63	4.56	NA	10.1139/G07-040	t34305.M000370.1	t34305.M000171.1
t34305.T000130	NA	4	PH (plant height)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0996	Lj3.0	Lj3.0_chr3	11233257	11233411	TM0190	Lj3.0_chr3	13629310	13629529	22.9	6.85	NA	10.1139/G07-040	t34305.M000732.1	t34305.M000340.1
t34305.T000131	NA	4	PH (plant height)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0341	Lj3.0	Lj3.0_chr5	18517193	18517309	TM0657	Lj3.0_chr5	11119564	11119695	44.8	4.57	NA	10.1139/G07-040	t34305.M000465.1	t34305.M000621.1
t34305.T000132	NA	4	PH (plant height)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0756	Lj3.0	Lj3.0_chr6	21783429	21783556	TM0336	Lj3.0_chr6	24123928	24124092	52.8	6.61	NA	10.1139/G07-040	t34305.M000664.1	t34305.M000461.1
t34305.T000133	NA	4	PS (plant shape)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0805	Lj3.0	Lj3.0_chr1	42910317	42910477	NA	Lj3.0_chr1	0	0	54.2	5.81	NA	10.1139/G07-040	t34305.M000677.1	NA
t34305.T000134	NA	4	PS (plant shape)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM1150	Lj3.0	Lj3.0_chr2	21552345	21552501	TM0076	Lj3.0_chr2	22434136	22434294	41.7	3.42	NA	10.1139/G07-040	t34305.M000753.1	t34305.M000234.1
t34305.T000135	NA	4	PS (plant shape)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0302	Lj3.0	Lj3.0_chr6	4957592	4957735	NA	Lj3.0_chr6	0	0	13.9	3.22	NA	10.1139/G07-040	t34305.M000431.1	NA
