t34305.T000001	NA	6	ARA/P (acetylene reduction activity per plant)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0550	Lj3.0	Lj3.0_chr2	29521387	29521546	TM0324	Lj3.0_chr2	42708540	42708734	68.3	5.56	NA	10.110.1007/s10265-011-0459-1111/tpj.12220	t34305.M000576.1	t34305.M000451.1
t34305.T000136	NA	4	PS (plant shape)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0041	Lj3.0	Lj3.0_chr6	11873366	11873539	TM0013	Lj3.0_chr6	14155490	14155696	37.4	4.66	NA	10.1139/G07-040	t34305.M000201.1	t34305.M000175.1
t34305.T000137	NA	4	ST (stem thickness)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0295	Lj3.0	Lj3.0_chr1	52855524	52855640	NA	Lj3.0_chr1	0	0	68.2	3.75	NA	10.1139/G07-040	t34305.M000426.1	NA
t34305.T000138	NA	4	ST (stem thickness)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0046	Lj3.0	Lj3.0_chr4	35799746	35799901	TM0266	Lj3.0_chr4	38566944	38567108	59.7	4.57	NA	10.1139/G07-040	t34305.M000206.1	t34305.M000407.1
t34305.T000139	NA	4	SC (stem color)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0225	Lj3.0	Lj3.0_chr2	16495426	16495545	BM1626	Lj3.0_chr2	18310832	18310982	26	36.9	NA	10.1139/G07-040	t34305.M000373.1	t34305.M000027.1
t34305.T000140	NA	4	SC (stem color)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0225	Lj3.0	Lj3.0_chr2	16495426	16495545	BM1626	Lj3.0_chr2	18310832	18310982	28	26.6	NA	10.1139/G07-040	t34305.M000373.1	t34305.M000027.1
t34305.T000141	NA	4	LL (leaf length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0080	Lj3.0	Lj3.0_chr3	6144060	6144197	TM0996	Lj3.0_chr3	11233257	11233411	18.3	4.04	NA	10.1139/G07-040	t34305.M000238.1	t34305.M000732.1
t34305.T000142	NA	4	LL (leaf length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0048	Lj3.0	Lj3.0_chr5	22492896	22493058	TM0299	Lj3.0_chr5	21850837	21850951	32.8	5.77	NA	10.1139/G07-040	t34305.M000208.1	t34305.M000429.1
t34305.T000143	NA	4	LL (leaf length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0048	Lj3.0	Lj3.0_chr5	22492896	22493058	TM0299	Lj3.0_chr5	21850837	21850951	33	3.81	NA	10.1139/G07-040	t34305.M000208.1	t34305.M000429.1
t34305.T000144	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	TM0105	Lj3.0_chr1	61873540	61873679	76.2	4.16	NA	10.1139/G07-040	t34305.M000279.1	t34305.M000262.1
t34305.T000145	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	BM1626	Lj3.0	Lj3.0_chr2	18310832	18310982	NA	Lj3.0_chr2	0	0	31.1	3.38	NA	10.1139/G07-040	t34305.M000027.1	NA
t34305.T000146	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0080	Lj3.0	Lj3.0_chr3	6144060	6144197	TM0996	Lj3.0_chr3	11233257	11233411	19.3	4.36	NA	10.1139/G07-040	t34305.M000238.1	t34305.M000732.1
t34305.T000147	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0127	Lj3.0	Lj3.0_chr3	44348170	44348301	NA	Lj3.0_chr3	0	0	84.1	3.21	NA	10.1139/G07-040	t34305.M000284.1	NA
t34305.T000148	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0299	Lj3.0	Lj3.0_chr5	21850837	21850951	TM0186	Lj3.0_chr5	20644864	20644999	34.2	8.72	NA	10.1139/G07-040	t34305.M000429.1	t34305.M000337.1
t34305.T000149	NA	4	LW (leaf width)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0299	Lj3.0	Lj3.0_chr5	21850837	21850951	TM0186	Lj3.0_chr5	20644864	20644999	35.2	3.68	NA	10.1139/G07-040	t34305.M000429.1	t34305.M000337.1
t34305.T000150	NA	4	PR (plant regrowth)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0555	Lj3.0	Lj3.0_chr4	33945206	33945388	TM0046	Lj3.0_chr4	35799746	35799901	53.1	3.4	NA	10.1139/G07-040	t34305.M000578.1	t34305.M000206.1
t34305.T000151	NA	4	PR (plant regrowth)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0041	Lj3.0	Lj3.0_chr6	11873366	11873539	TM0013	Lj3.0_chr6	14155490	14155696	33.4	6.09	NA	10.1139/G07-040	t34305.M000201.1	t34305.M000175.1
t34305.T000152	NA	4	POL (pod length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	TM0105	Lj3.0_chr1	61873540	61873679	73.2	9.18	NA	10.1139/G07-040	t34305.M000279.1	t34305.M000262.1
t34305.T000153	NA	4	POL (pod length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	TM0105	Lj3.0_chr1	61873540	61873679	72.2	4.86	NA	10.1139/G07-040	t34305.M000279.1	t34305.M000262.1
t34305.T000154	NA	4	POL (pod length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0034	Lj3.0	Lj3.0_chr5	4130584	4130767	TM0146	Lj3.0_chr5	581656	581803	56.6	3.76	NA	10.1139/G07-040	t34305.M000195.1	t34305.M000302.1
t34305.T000155	NA	4	POL (pod length)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0055	Lj3.0	Lj3.0_chr6	25294502	25294649	NA	Lj3.0_chr6	0	0	60.5	5.18	NA	10.1139/G07-040	t34305.M000214.1	NA
t34305.T000156	NA	4	SPO (seed per pod)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0050	Lj3.0	Lj3.0_chr1	20248102	20248251	TM0372	Lj3.0_chr1	23470662	23470768	11.8	3.36	NA	10.1139/G07-040	t34305.M000210.1	t34305.M000488.1
t34305.T000157	NA	4	SPO (seed per pod)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0012	Lj3.0	Lj3.0_chr1	55351273	55351417	TM1150	Lj3.0_chr1	21552345	21552501	37.9	6.89	NA	10.1139/G07-040	t34305.M000174.1	t34305.M000753.1
t34305.T000158	NA	4	SPO (seed per pod)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0012	Lj3.0	Lj3.0_chr1	55351273	55351417	TM1150	Lj3.0_chr1	21552345	21552501	38.9	3.52	NA	10.1139/G07-040	t34305.M000174.1	t34305.M000753.1
t34305.T000159	NA	4	SPO (seed per pod)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0428	Lj3.0	Lj3.0_chr5	7127906	7128049	TM0034	Lj3.0_chr5	4130584	4130767	52.4	4.03	NA	10.1139/G07-040	t34305.M000519.1	t34305.M000195.1
t34305.T000160	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	TM0105	Lj3.0_chr1	61873540	61873679	73.2	7.12	NA	10.1139/G07-040	t34305.M000279.1	t34305.M000262.1
t34305.T000161	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0074	Lj3.0	Lj3.0_chr2	7041149	7041313	TM0310	Lj3.0_chr2	11670140	11670289	9.4	7.24	NA	10.1139/G07-040	t34305.M000232.1	t34305.M000438.1
t34305.T000162	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0065	Lj3.0	Lj3.0_chr2	13169114	13169228	TM0400	Lj3.0_chr2	15423964	15424091	19	11.74	NA	10.1139/G07-040	t34305.M000224.1	t34305.M000504.1
t34305.T000163	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0126	Lj3.0	Lj3.0_chr4	19378122	19378302	NA	Lj3.0_chr4	0	0	25	4.31	NA	10.1139/G07-040	t34305.M000283.1	NA
t34305.T000164	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0046	Lj3.0	Lj3.0_chr4	35799746	35799901	TM0266	Lj3.0_chr4	38566944	38567108	57.5	3.93	NA	10.1139/G07-040	t34305.M000206.1	t34305.M000407.1
t34305.T000165	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0266	Lj3.0	Lj3.0_chr4	38566944	38567108	TM0097	Lj3.0_chr4	41452428	41452611	65.4	3.12	NA	10.1139/G07-040	t34305.M000407.1	t34305.M000255.1
t34305.T000166	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0095	Lj3.0	Lj3.0_chr5	25291632	25291802	TM0909	Lj3.0_chr5	24208865	24209009	21.6	3.52	NA	10.1139/G07-040	t34305.M000253.1	t34305.M000711.1
t34305.T000167	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0050	Lj3.0	Lj3.0_chr1	20248102	20248251	TM0372	Lj3.0_chr1	23470662	23470768	13.8	4.5	NA	10.1139/G07-040	t34305.M000210.1	t34305.M000488.1
t34305.T000168	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0134	Lj3.0	Lj3.0_chr2	3625302	3625437	NA	Lj3.0_chr2	0	0	2.4	2.61	NA	10.1139/G07-040	t34305.M000290.1	NA
t34305.T000169	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0087	Lj3.0	Lj3.0_chr4	24444265	24444405	NA	Lj3.0_chr4	0	0	28.6	2.58	NA	10.1139/G07-040	t34305.M000245.1	NA
t34305.T000170	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0366	Lj3.0	Lj3.0_chr5	30610765	30610950	TM0710	Lj3.0_chr5	29573935	29574103	6.1	3.53	NA	10.1139/G07-040	t34305.M000482.1	t34305.M000648.1
t34305.T000171	NA	4	SM (seed mass)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0336	Lj3.0	Lj3.0_chr6	24123928	24124092	NA	Lj3.0_chr6	0	0	56.7	4.37	NA	10.1139/G07-040	t34305.M000461.1	NA
t34305.T000172	NA	4	Shoot dry mass (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-129)	RIL	TM0035	Lj3.0	Lj3.0_chr3	14526694	14526804	TM0110	Lj3.0_chr3	22755676	22755812	30	2.67	0.0034	10.1111/pce.12268	t34305.M000196.1	t34305.M000267.1
t34305.T000173	NA	4	Pod dry mass (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-130)	RIL	TM0657	Lj3.0	Lj3.0_chr5	11119564	11119695	TM0428	Lj3.0_chr5	7127906	7128049	48.1	2.13	0.0108	10.1111/pce.12268	t34305.M000621.1	t34305.M000519.1
t34305.T000174	NA	4	Total primary shoot length (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-131)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	TM0805	Lj3.0_chr1	42910317	42910477	45	4.84	0.0001	10.1111/pce.12268	t34305.M000270.1	t34305.M000677.1
t34305.T000175	NA	4	Total primary shoot length (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-132)	RIL	TM0035	Lj3.0	Lj3.0_chr3	14526694	14526804	TM0110	Lj3.0_chr3	22755676	22755812	29	2.52	0.0053	10.1111/pce.12268	t34305.M000196.1	t34305.M000267.1
t34305.T000176	NA	4	Root dry mass (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-133)	RIL	TM0295	Lj3.0	Lj3.0_chr1	52855524	52855640	TM0122	Lj3.0_chr1	58546864	58546987	64	1.68	0.0363	10.1111/pce.12268	t34305.M000426.1	t34305.M000279.1
t34305.T000177	NA	4	Primary shoot number (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-134)	RIL	TM0222	Lj3.0	Lj3.0_chr1	46012439	46012589	TM0009	Lj3.0_chr1	49389836	49389985	54	7.47	0.0001	10.1111/pce.12268	t34305.M000370.1	t34305.M000171.1
t34305.T000178	NA	4	Total primary shoot length (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-135)	RIL	TM0756	Lj3.0	Lj3.0_chr6	21783429	21783556	TM0336	Lj3.0_chr6	24123928	24124092	53.3	3.91	0.0003	10.1111/pce.12268	t34305.M000664.1	t34305.M000461.1
t34305.T000179	NA	4	Number of secondary branches (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-136)	RIL	TM0281	Lj3.0	Lj3.0_chr4	18526673	18526806	TM0426	Lj3.0_chr4	15411177	15411300	24.6	4.27	0.0001	10.1111/pce.12268	t34305.M000416.1	t34305.M000518.1
t34305.T000180	NA	4	Stomatal conductance (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-137)	RIL	TM0341	Lj3.0	Lj3.0_chr5	18517193	18517309	TM0657	Lj3.0_chr5	11119564	11119695	43.2	5.13	0.0001	10.1111/pce.12268	t34305.M000465.1	t34305.M000621.1
t34305.T000181	NA	4	Shoot dry mass (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-138)	RIL	TM0341	Lj3.0	Lj3.0_chr5	18517193	18517309	TM0657	Lj3.0_chr5	11119564	11119695	43.2	4.54	0.0001	10.1111/pce.12268	t34305.M000465.1	t34305.M000621.1
t34305.T000182	NA	4	Root dry mass (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-139)	RIL	TM0426	Lj3.0	Lj3.0_chr3	15411177	15411300	TM0087	Lj3.0_chr3	24444265	24444405	27	1.7	0.0344	10.1111/pce.12268	t34305.M000518.1	t34305.M000245.1
t34305.T000183	NA	4	Root absorption surface (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-140)	RIL	TM0034	Lj3.0	Lj3.0_chr5	4130584	4130767	TM0146	Lj3.0_chr5	581656	581803	53.2	5.25	0.0001	10.1111/pce.12268	t34305.M000195.1	t34305.M000302.1
t34305.T000184	NA	4	Number of secondary branches (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-141)	RIL	TM0034	Lj3.0	Lj3.0_chr5	4130584	4130767	TM0146	Lj3.0_chr5	581656	581803	55.2	5.41	0.0001	10.1111/pce.12268	t34305.M000195.1	t34305.M000302.1
t34305.T000185	NA	4	Chlorophyll levels (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-142)	RIL	TM0120	Lj3.0	Lj3.0_chr2	19868663	19868765	TM1150	Lj3.0_chr2	21552345	21552501	40.2	2.49	0.0057	10.1111/pce.12268	t34305.M000277.1	t34305.M000753.1
t34305.T000186	NA	4	Chlorophyll levels (control)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-143)	RIL	TM0657	Lj3.0	Lj3.0_chr5	11119564	11119695	TM0428	Lj3.0_chr5	7127906	7128049	45.2	3.6	0.0006	10.1111/pce.12268	t34305.M000621.1	t34305.M000519.1
t34305.T000187	NA	4	Shoot dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-144)	RIL	TM0035	Lj3.0	Lj3.0_chr3	14526694	14526804	TM0110	Lj3.0_chr3	22755676	22755812	30	2.35	0.0068	10.1111/pce.12268	t34305.M000196.1	t34305.M000267.1
t34305.T000188	NA	4	Pod dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-145)	RIL	TM0657	Lj3.0	Lj3.0_chr5	11119564	11119695	TM0428	Lj3.0_chr5	7127906	7128049	48.1	2.23	0.0079	10.1111/pce.12268	t34305.M000621.1	t34305.M000519.1
t34305.T000189	NA	4	Total primary shoot length (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-146)	RIL	TM0113	Lj3.0	Lj3.0_chr1	38738303	38738438	TM0805	Lj3.0_chr1	42910317	42910477	45	2.4	0.0069	10.1111/pce.12268	t34305.M000270.1	t34305.M000677.1
t34305.T000190	NA	4	Total primary shoot length (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-147)	RIL	TM0035	Lj3.0	Lj3.0_chr3	14526694	14526804	TM0110	Lj3.0_chr3	22755676	22755812	29	2.28	0.0089	10.1111/pce.12268	t34305.M000196.1	t34305.M000267.1
t34305.T000191	NA	4	Root dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-148)	RIL	TM0009	Lj3.0	Lj3.0_chr1	49389836	49389985	TM0295	Lj3.0_chr1	52855524	52855640	61	3.53	0.0009	10.1111/pce.12268	t34305.M000171.1	t34305.M000426.1
t34305.T000192	NA	4	Primary shoot number (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-149)	RIL	TM0805	Lj3.0	Lj3.0_chr1	42910317	42910477	TM0222	Lj3.0_chr1	46012439	46012589	51	8.04	0.0001	10.1111/pce.12268	t34305.M000677.1	t34305.M000370.1
t34305.T000193	NA	4	Total primary shoot length (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-150)	RIL	TM0013	Lj3.0	Lj3.0_chr6	14155490	14155696	TM0880	Lj3.0_chr6	16717630	16717805	42.3	2.42	0.0066	10.1111/pce.12268	t34305.M000175.1	t34305.M000705.1
t34305.T000194	NA	4	Number of secondary branches (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-151)	RIL	TM0426	Lj3.0	Lj3.0_chr3	15411177	15411300	TM0087	Lj3.0_chr3	24444265	24444405	28	2.8	0.003	10.1111/pce.12268	t34305.M000518.1	t34305.M000245.1
t34305.T000195	NA	4	Stomatal conductance (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-152)	RIL	TM0341	Lj3.0	Lj3.0_chr5	18517193	18517309	TM0657	Lj3.0_chr5	11119564	11119695	42.2	4.08	0.0001	10.1111/pce.12268	t34305.M000465.1	t34305.M000621.1
t34305.T000196	NA	4	Shoot dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-153)	RIL	TM0186	Lj3.0	Lj3.0_chr5	20644864	20644999	TM0341	Lj3.0_chr5	18517193	18517309	37.2	3.73	0.0004	10.1111/pce.12268	t34305.M000337.1	t34305.M000465.1
t34305.T000197	NA	4	Root dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-154)	RIL	TM1417	Lj3.0	Lj3.0_chr6	1055655	1055825	TM0095	Lj3.0_chr6	25291632	25291802	18.2	2.27	0.0112	10.1111/pce.12268	t34305.M000801.1	t34305.M000253.1
t34305.T000198	NA	4	Pod dry mass (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-155)	RIL	TM0122	Lj3.0	Lj3.0_chr1	58546864	58546987	TM0105	Lj3.0_chr1	61873540	61873679	71	2.43	0.005	10.1111/pce.12268	t34305.M000279.1	t34305.M000262.1
t34305.T000199	NA	4	Primary shoot number (waterlogging)	QTL analysis	LjMG RIL population (Miyakojima MG- 20 x Gifu B-156)	RIL	TM0194	Lj3.0	Lj3.0_chr4	13253314	13253436	TM0281	Lj3.0_chr4	18526673	18526806	23	3.12	0.0015	10.1111/pce.12268	t34305.M000344.1	t34305.M000416.1
